Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022.06.16 20:37:33.4085,2.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.46,16.17,41.5,18.52,2022/06/16,17:03:19,68.6825044,60.8921159,36.77,7,
2022.06.16 20:37:33.4252,2.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.44,16.05,41.8,18.45,2022/06/16,17:03:20,68.6825175,60.8921178,35.745,7,
2022.06.16 20:37:33.4577,2.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.46,15.88,41.9,18.32,2022/06/16,17:03:21,68.682513,60.8921147,37.434,7,
2022.06.16 20:37:33.4898,2.180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.47,15.98,41.8,18.25,2022/06/16,17:03:22,68.6825033,60.8921209,37.54,7,
2022.06.16 20:37:33.5062,2.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.47,16.26,41.9,18.26,2022/06/16,17:03:23,68.682488,60.8921135,38.618,7,
2022.06.16 20:37:33.5389,2.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.43,16.26,42,18.23,2022/06/16,17:03:24,68.682489,60.8921141,38.159,7,
2022.06.16 20:37:33.5550,2.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.42,16.21,42,18.22,2022/06/16,17:03:25,68.6824912,60.8921183,37.766,7,
2022.06.16 20:37:33.5885,2.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.45,16.15,42.2,18.22,2022/06/16,17:03:26,68.6824976,60.892126,36.657,7,
2022.06.16 20:37:33.6194,2.310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.43,16.27,42.3,18.21,2022/06/16,17:03:27,68.6824969,60.8921213,36.392,7,
2022.06.16 20:37:33.6359,2.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.47,16.36,42.4,18.22,2022/06/16,17:03:28,68.6825003,60.8921213,36.184,7,
2022.06.16 20:37:33.6674,2.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.47,16.44,42.5,18.22,2022/06/16,17:03:29,68.6824981,60.8921151,37.301,7,
2022.06.16 20:37:33.6831,2.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.43,16.37,42.8,18.22,2022/06/16,17:03:30,68.6824852,60.8921067,38.396,7,
2022.06.16 20:37:33.7147,2.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.47,15.82,43.1,18.11,2022/06/16,17:03:31,68.6824727,60.8921121,38.436,7,
2022.06.16 20:37:33.7470,2.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.55,15.39,43.9,17.96,2022/06/16,17:03:32,68.68245,60.8921004,39.175,7,
2022.06.16 20:37:33.7627,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.62,15.31,44.5,17.92,2022/06/16,17:03:33,68.6824383,60.8920838,41.172,7,
2022.06.16 20:37:33.7910,2.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.6,15.57,45.1,17.91,2022/06/16,17:03:34,68.6824453,60.892096,40.809,7,
2022.06.16 20:37:33.8162,2.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.64,15.56,45.7,17.92,2022/06/16,17:03:35,68.6824402,60.8920955,41.775,7,
2022.06.16 20:37:33.8477,2.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.61,15.57,46,17.91,2022/06/16,17:03:36,68.6824315,60.8920916,43.197,7,
2022.06.16 20:37:33.8641,2.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.62,15.57,46.3,17.9,2022/06/16,17:03:37,68.6824214,60.8920931,43.922,7,
2022.06.16 20:37:33.8998,2.590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.62,15.68,46.4,17.9,2022/06/16,17:03:38,68.6824116,60.8920917,44.612,7,
2022.06.16 20:37:33.9124,2.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.56,15.65,46.4,17.87,2022/06/16,17:03:39,68.682408,60.8920904,45.049,7,
2022.06.16 20:37:33.9438,2.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.61,15.63,46.6,17.87,2022/06/16,17:03:40,68.6824102,60.8920922,44.903,7,
2022.06.16 20:37:33.9750,2.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.68,15.38,46.9,17.83,2022/06/16,17:03:41,68.6824208,60.8920964,44.263,7,
2022.06.16 20:37:33.9999,2.690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.67,14.81,47.5,17.68,2022/06/16,17:03:42,68.6824242,60.8920989,43.96,7,
2022.06.16 20:37:34.0230,2.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.6,14.67,47.9,17.58,2022/06/16,17:03:43,68.6824267,60.892101,43.594,7,
2022.06.16 20:37:34.0574,2.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.58,14.47,48.4,17.46,2022/06/16,17:03:44,68.6824371,60.892105,42.841,7,
2022.06.16 20:37:34.0735,2.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.61,14.49,48.8,17.37,2022/06/16,17:03:45,68.6824432,60.8921073,42.438,7,
2022.06.16 20:37:34.1056,2.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.65,14.65,49.2,17.31,2022/06/16,17:03:46,68.6824443,60.8921079,42.334,7,
2022.06.16 20:37:34.1264,2.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.61,14.91,49.5,17.31,2022/06/16,17:03:47,68.6824422,60.8921077,42.597,7,
2022.06.16 20:37:34.1583,2.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.61,15.05,49.8,17.31,2022/06/16,17:03:48,68.6824414,60.892108,42.79,7,
2022.06.16 20:37:34.1744,2.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.59,15.24,50.1,17.34,2022/06/16,17:03:49,68.6824428,60.8921087,42.788,8,
2022.06.16 20:37:34.2086,2.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.59,15.29,50.2,17.37,2022/06/16,17:03:50,68.682445,60.8921101,42.694,8,
2022.06.16 20:37:34.2246,2.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.59,15.4,50.4,17.39,2022/06/16,17:03:51,68.6824463,60.8921121,42.534,8,
2022.06.16 20:37:34.2569,2.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.55,15.49,50.6,17.4,2022/06/16,17:03:52,68.6824432,60.8921119,42.7,8,
2022.06.16 20:37:34.2882,2.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.56,15.56,50.7,17.42,2022/06/16,17:03:53,68.6824417,60.8921115,42.817,8,
2022.06.16 20:37:34.3048,2.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.65,15.22,50.8,17.39,2022/06/16,17:03:54,68.6824432,60.8921121,42.723,8,
2022.06.16 20:37:34.3373,3.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.65,14.62,51.1,17.19,2022/06/16,17:03:55,68.682446,60.8921136,42.568,10,
2022.06.16 20:37:34.3700,3.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.57,14.36,51.3,17.08,2022/06/16,17:03:56,68.6824504,60.8921159,42.285,10,
2022.06.16 20:37:34.3859,3.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.54,14.22,51.7,16.96,2022/06/16,17:03:57,68.6824432,60.8921125,43.047,10,
2022.06.16 20:37:34.4204,3.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.59,14.09,52,16.86,2022/06/16,17:03:58,68.6824461,60.8921144,42.67,10,
2022.06.16 20:37:34.4365,3.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.59,14.14,52.2,16.79,2022/06/16,17:03:59,68.6824465,60.8921148,42.566,10,
2022.06.16 20:37:34.4688,3.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.58,14.24,52.4,16.71,2022/06/16,17:04:00,68.6824492,60.8921171,42.165,10,
2022.06.16 20:37:34.4848,3.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.62,14.24,52.6,16.66,2022/06/16,17:04:01,68.6824512,60.8921194,41.874,11,
2022.06.16 20:37:34.5177,3.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.6,14.36,52.8,16.62,2022/06/16,17:04:02,68.6824535,60.8921207,41.719,11,
2022.06.16 20:37:34.5494,3.240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.6,14.36,53,16.54,2022/06/16,17:04:03,68.6824566,60.8921224,41.438,12,
2022.06.16 20:37:34.5658,3.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.55,14.41,53.3,16.52,2022/06/16,17:04:04,68.6824575,60.8921224,41.385,12,
2022.06.16 20:37:34.6008,3.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.56,14.35,53.5,16.48,2022/06/16,17:04:05,68.6824588,60.8921226,41.207,12,
2022.06.16 20:37:34.6297,3.320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.61,14.32,53.6,16.43,2022/06/16,17:04:06,68.6824575,60.8921217,41.338,12,
2022.06.16 20:37:34.6507,3.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.56,14.33,53.8,16.37,2022/06/16,17:04:07,68.6824595,60.8921228,41.066,12,
2022.06.16 20:37:34.6699,3.360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.56,14.53,53.8,16.37,2022/06/16,17:04:08,68.6824573,60.8921212,41.27,12,
2022.06.16 20:37:34.7023,3.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.57,14.57,53.7,16.36,2022/06/16,17:04:09,68.6824558,60.8921202,41.426,14,
2022.06.16 20:37:34.7184,3.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.58,14.49,53.7,16.3,2022/06/16,17:04:10,68.6824531,60.8921189,41.707,14,
2022.06.16 20:37:34.7509,3.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.7,14.7,53.6,16.3,2022/06/16,17:04:11,68.6824511,60.8921177,41.855,14,
2022.06.16 20:37:34.7837,3.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.58,14.64,53.6,16.26,2022/06/16,17:04:12,68.6824465,60.8921154,42.487,14,
2022.06.16 20:37:34.8012,3.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.9,14.67,53.4,16.2,2022/06/16,17:04:13,68.6824422,60.8921147,43.197,14,
2022.06.16 20:37:34.8329,3.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.22,14.72,53.2,15.91,2022/06/16,17:04:14,68.6824413,60.8921155,44.241,14,
2022.06.16 20:37:34.8588,3.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.12,15.35,52.4,15.85,2022/06/16,17:04:15,68.6824431,60.8921184,44.517,14,
2022.06.16 20:37:34.8747,3.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.07,15.68,51.6,15.88,2022/06/16,17:04:16,68.6824453,60.8921205,44.093,14,
2022.06.16 20:37:34.9071,3.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.08,15.9,50.7,15.96,2022/06/16,17:04:17,68.6824469,60.8921203,43.959,14,
2022.06.16 20:37:34.9231,3.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.1,16.19,49.9,16.1,2022/06/16,17:04:18,68.6824482,60.89212,43.728,14,
2022.06.16 20:37:34.9551,3.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.1,15.94,49.7,16.14,2022/06/16,17:04:19,68.682453,60.8921187,43.572,14,
2022.06.16 20:37:34.9877,3.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.09,15.61,49.6,16.06,2022/06/16,17:04:20,68.6824544,60.8921208,43.216,14,
2022.06.16 20:37:35.0040,3.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.05,15.16,50,15.92,2022/06/16,17:04:21,68.6824576,60.8921237,42.54,13,
2022.06.16 20:37:35.0399,3.730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.13,15.13,50.2,15.73,2022/06/16,17:04:22,68.6824607,60.8921229,42.65,14,
2022.06.16 20:37:35.0556,3.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.07,15.17,50.3,15.73,2022/06/16,17:04:23,68.6824651,60.8921221,42.594,14,
2022.06.16 20:37:35.0872,3.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.01,14.93,50.7,15.57,2022/06/16,17:04:24,68.6824687,60.8921208,42.522,14,
2022.06.16 20:37:35.1185,3.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.11,15.58,50.3,15.6,2022/06/16,17:04:25,68.6824716,60.8921179,42.189,14,
2022.06.16 20:37:35.1388,3.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.04,15.96,49.8,15.72,2022/06/16,17:04:26,68.6824695,60.8921164,41.78,14,
2022.06.16 20:37:35.1596,3.850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.1,15.58,49.4,15.79,2022/06/16,17:04:27,68.6824691,60.8921168,41.423,14,
2022.06.16 20:37:35.1933,3.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.23,15.34,49.4,15.73,2022/06/16,17:04:28,68.6824656,60.8921163,41.219,14,
2022.06.16 20:37:35.2095,3.900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.24,15.26,49.4,15.67,2022/06/16,17:04:29,68.6824646,60.8921154,40.6,14,
2022.06.16 20:37:35.2411,3.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.38,15.16,49.5,15.59,2022/06/16,17:04:30,68.6824629,60.8921158,40.584,14,
2022.06.16 20:37:35.2729,3.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.88,15.23,49.6,15.53,2022/06/16,17:04:31,68.6824614,60.8921154,40.39,14,
2022.06.16 20:37:35.3018,3.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.7,15.28,49.6,15.53,2022/06/16,17:04:32,68.682459,60.8921149,40.674,14,
2022.06.16 20:37:35.3209,4.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.47,15.28,49.7,15.55,2022/06/16,17:04:33,68.6824588,60.8921154,40.836,14,
2022.06.16 20:37:35.3539,4.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.43,15.33,49.7,15.56,2022/06/16,17:04:34,68.6824608,60.8921161,40.602,14,
2022.06.16 20:37:35.3696,4.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.44,15.31,49.8,15.56,2022/06/16,17:04:35,68.6824623,60.8921162,40.519,14,
2022.06.16 20:37:35.4019,4.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.39,15.23,49.9,15.56,2022/06/16,17:04:36,68.6824629,60.8921165,40.651,14,
2022.06.16 20:37:35.4170,4.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.42,15.23,50,15.59,2022/06/16,17:04:37,68.6824636,60.8921172,40.752,14,
2022.06.16 20:37:35.4489,4.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.37,15.26,50.1,15.59,2022/06/16,17:04:38,68.6824668,60.8921178,40.669,14,
2022.06.16 20:37:35.4833,4.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.37,15.29,50,15.59,2022/06/16,17:04:39,68.6824679,60.8921177,40.815,14,
2022.06.16 20:37:35.5020,4.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.4,15.29,50.1,15.6,2022/06/16,17:04:40,68.6824736,60.8921184,40.552,14,
2022.06.16 20:37:35.5354,4.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.43,15.32,50.1,15.61,2022/06/16,17:04:41,68.6824787,60.8921185,40.362,14,
2022.06.16 20:37:35.5532,4.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.39,15.25,50.1,15.61,2022/06/16,17:04:42,68.6824782,60.8921188,40.469,14,
2022.06.16 20:37:35.5876,4.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.39,15.25,50.1,15.61,2022/06/16,17:04:43,68.6824777,60.8921184,40.555,14,
2022.06.16 20:37:35.6022,4.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.34,15.25,50.2,15.63,2022/06/16,17:04:44,68.6824812,60.8921198,40.309,14,
2022.06.16 20:37:35.6345,4.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.36,15.17,50.4,15.63,2022/06/16,17:04:45,68.6824835,60.8921207,40.336,14,
2022.06.16 20:37:35.6658,4.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.38,15.02,50.9,15.61,2022/06/16,17:04:46,68.6824853,60.8921207,40.329,14,
2022.06.16 20:37:35.6886,4.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.33,15.04,50.9,15.6,2022/06/16,17:04:47,68.6824855,60.8921215,40.331,14,
2022.06.16 20:37:35.7025,4.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.36,15.03,51.2,15.61,2022/06/16,17:04:48,68.6824867,60.8921225,40.343,14,
2022.06.16 20:37:35.7361,4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.33,14.88,51.5,15.6,2022/06/16,17:04:49,68.6824892,60.8921238,40.171,14,
2022.06.16 20:37:35.7698,4.460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.34,14.92,51.7,15.59,2022/06/16,17:04:50,68.6824922,60.8921247,39.972,14,
2022.06.16 20:37:35.7863,4.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.36,14.9,51.8,15.57,2022/06/16,17:04:51,68.6824944,60.8921231,40.122,14,
2022.06.16 20:37:35.8184,4.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.33,14.91,51.9,15.56,2022/06/16,17:04:52,68.6824958,60.8921208,40.403,14,
2022.06.16 20:37:35.8346,4.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.33,14.87,52,15.56,2022/06/16,17:04:53,68.6824987,60.8921201,40.404,14,
2022.06.16 20:37:35.8689,4.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.3,14.83,52.2,15.55,2022/06/16,17:04:54,68.6824988,60.8921199,40.42,14,
2022.06.16 20:37:35.8852,4.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.29,14.85,52.4,15.56,2022/06/16,17:04:55,68.6825002,60.8921204,40.224,14,
